# ::id 832003
# ::tok One of the sailors led me to the afterdeck , where I stood in the presence of a smart - looking officer who extended his hand to me .
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.2 3-1.1.1.3 4-1.1.2 5-1.1.3 6-1.1.4.1 7-1.1.4.2 8-1.1.4.3 10-1.2 11-1.3.1 12-1.3.2.1 13-1.3.2.2 14-1.3.2.3 15-1.3.2.4 16-1.3.3.1 17-1.3.3.2 18-1.3.3.3 20-1.3.3.3 21-1.3.3.4 22-1.3.3.5.2 23-1.3.3.5.3 24-1.3.3.5.4.1 25-1.3.3.5.4.2 26-1.3.3.5.5.1 27-1.3.3.5.5.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v12 / label
                          :C (v27 / label~e.0)
                          :R (v28 / label~e.1))
                  :E (v13 / label~e.2)
                  :C (v14 / label~e.3))
           :P (v6 / label~e.4)
           :A (v7 / label~e.5)
           :A (v8 / label
                  :R (v15 / label~e.6)
                  :E (v16 / label~e.7)
                  :C (v17 / label~e.8)))
    :L (v3 / label~e.10)
    :H (v4 / label
           :A (v9 / label~e.11)
           :P (v10 / label
                   :E (v18 / label~e.12)
                   :R (v19 / label~e.13)
                   :E (v20 / label~e.14)
                   :C (v21 / label~e.15))
           :A (v11 / label
                   :R (v22 / label~e.16)
                   :E (v23 / label~e.17)
                   :E (v24 / label~e.18,20)
                   :C (v25 / label~e.21)
                   :E (v26 / label
                           :A v25
                           :R (v29 / label~e.22)
                           :P (v30 / label~e.23)
                           :A (v31 / label
                                   :E (v33 / label~e.24)
                                   :C (v34 / label~e.25))
                           :A (v32 / label
                                   :R (v35 / label~e.26)
                                   :C (v36 / label~e.27))))))
